32.7046, 50.8781, 49.6914, 25.0314, 10.3174
52.8131, 100, 100, 41.1606, 16.0815
57.9081, 100, 100, 44.8511, 18.1739
52.8131, 100, 100, 41.1606, 16.0815
32.7046, 50.8781, 49.6914, 25.0314, 10.3174

27.8784, 45.2344, 44.2513, 21.4606, 8.60282
46.9106, 100, 100, 36.8928, 13.6967
51.5589, 100, 100, 40.2932, 15.5169
46.9106, 100, 100, 36.8928, 13.6967
27.8784, 45.2344, 44.2513, 21.4606, 8.60282

17.3298, 26.3898, 25.6811, 13.2957, 5.36769
27.6337, 44.9518, 43.9796, 21.2797, 8.52187
31.2761, 49.3797, 48.2581, 23.9895, 9.80246
27.6337, 44.9518, 43.9796, 21.2797, 8.52187
17.3298, 26.3898, 25.6811, 13.2957, 5.36769